DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-16 02:15:00,0.0,0.0,0.0,21.6884114,19.9192038,0.0
2020-05-16 02:30:00,0.0,0.0,0.0,21.510408533333337,19.59269193333333,0.0
2020-05-16 02:45:00,0.0,0.0,0.0,21.496287,19.6248698,0.0
2020-05-16 03:00:00,0.0,0.0,0.0,21.6459126,20.065205933333328,0.0
2020-05-16 03:15:00,0.0,0.0,0.0,21.674314200000005,20.11216013333333,0.0
2020-05-16 03:30:00,0.0,0.0,0.0,21.73142093333333,20.351884,0.0
2020-05-16 03:45:00,0.0,0.0,0.0,21.78016573333333,20.50589406666667,0.0
2020-05-16 04:00:00,0.0,0.0,0.0,21.85855535714285,20.81391042857143,0.0
2020-05-16 04:15:00,0.0,0.0,0.0,21.89991073333333,20.712640333333333,0.0
2020-05-16 04:30:00,0.0,0.0,0.0,21.92704853333333,20.72603773333333,0.0
2020-05-16 04:45:00,0.0,0.0,0.0,22.028684400000003,20.796402866666664,0.0
2020-05-16 05:00:00,0.0,0.0,0.0,21.93278,20.6822592,0.0
2020-05-16 05:15:00,0.0,0.0,0.0,21.866251666666663,20.472369333333333,0.0
2020-05-16 05:30:00,0.0,0.0,0.0,21.876585066666664,20.760192866666667,0.0
2020-05-16 05:45:00,0.0,0.0,0.0,21.959989266666664,20.5434348,0.0001471694642
2020-05-16 06:00:00,1131.05357143,109.162500001,1.571428572,21.9232375,20.25681407142857,0.0062059593785714
2020-05-16 06:15:00,7475.3392856,722.4499999999999,90.732142856,21.860400400000003,20.4303872,0.0236337368666666
2020-05-16 06:30:00,15531.4285715,1505.28571429,364.42857145,21.985833666666664,21.195638,0.0495149681333333
2020-05-16 06:45:00,24837.357141,2414.7017856,844.14285715,22.13967073333333,22.189410333333328,0.0792696434666666
2020-05-16 07:00:00,34152.964285,3337.7285714,1554.51785715,22.45271393333333,23.1112346,0.1090379683333333
2020-05-16 07:15:00,43348.053572,4249.375,2492.4642857,22.6524518,24.241701266666663,0.1381154516666666
2020-05-16 07:30:00,54443.982143,5338.8321429,3675.8035714,22.97513853333333,25.668487533333334,0.1741175246666666
2020-05-16 07:45:00,75347.571428,7404.7499999,5239.1964287,23.38855407142857,27.937476071428577,0.2436428057142857
2020-05-16 08:00:00,92338.642858,9070.4714286,7313.9285714,23.8905234,30.79129613333333,0.2980529893333333
2020-05-16 08:15:00,105235.303573,10321.0410714,9738.4285713,24.42785433333333,33.0092104,0.3386504113333334
2020-05-16 08:30:00,130559.589285,12793.2142858,12581.1607143,25.166898466666662,36.606188800000005,0.4275489526666667
2020-05-16 08:45:00,142487.017858,13958.0767856,15980.7857143,25.757175666666665,38.892010733333336,0.4700814853333333
2020-05-16 09:00:00,140956.303572,13808.6267858,19501.7499999,25.999422266666667,38.70590013333334,0.4611857686666666
2020-05-16 09:15:00,127605.142857,12505.0464286,22719.8571434,26.297007333333337,39.343784466666655,0.41958991
2020-05-16 09:30:00,129779.410713,12717.1303571,25885.821429,26.59366866666667,39.879952333333335,0.420493884
2020-05-16 09:45:00,161148.232142,15778.1428572,29357.875001,27.030969466666665,41.825665333333326,0.5405936786666665
2020-05-16 10:00:00,161620.160715,15823.0624999,33606.303571,27.611354533333337,46.072651933333326,0.491453022
2020-05-16 10:15:00,156988.035715,15370.6178572,37151.339286,27.93121328571429,44.468571,0.4697288307142857
2020-05-16 10:30:00,206873.089291,20231.7249999,41729.910714,28.2829874,48.962665,0.654436842
2020-05-16 10:45:00,183095.428571,17914.6571428,46531.178572,28.78232633333333,50.154118,0.5955213746666665
2020-05-16 11:00:00,177344.375001,17355.6821429,50857.839286,29.1554974,49.15606886666666,0.5752638966666666
2020-05-16 11:15:00,167348.357146,16382.2249999,55151.375,29.3643758,48.12385466666667,0.5423748746666666
2020-05-16 11:30:00,157634.875001,15434.8267857,59174.821429,29.6892496,46.51825533333333,0.4934305533333333
2020-05-16 11:45:00,194969.017857,19073.2285713,63265.732143,29.8473918,47.0438902,0.62278731
2020-05-16 12:00:00,198417.839286,19409.3839285,68117.660715,30.089862066666665,50.091819333333326,0.6620043019999999
2020-05-16 12:15:00,164938.357143,16146.9214285,72740.00000100001,30.376898714285712,48.67528185714285,0.5404251285714285
2020-05-16 12:30:00,228677.553569,22351.0714279,77410.214288,30.8864686,50.44957046666666,0.76711941
2020-05-16 12:45:00,245404.19643,23955.614285,83231.750002,31.2210448,54.23274553333334,0.8122406413333334
2020-05-16 13:00:00,191385.517857,18721.4178572,88657.196429,31.31397713333333,52.8518024,0.636164586
2020-05-16 13:15:00,233783.17858,22843.682144,93901.625,31.66299653333333,52.0534832,0.7332435986666667
2020-05-16 13:30:00,185596.839283,18158.7285714,99005.142857,31.617256666666663,49.747872,0.5838647386666667
2020-05-16 13:45:00,155359.857143,15212.2035714,103092.767857,31.3661072,47.2997298,0.5023924839999999
2020-05-16 14:00:00,138304.017858,13548.9964284,106775.339286,31.42362873333333,46.57489593333333,0.435684946
2020-05-16 14:15:00,187844.482144,18380.15,110655.267857,31.98976833333333,47.82889013333333,0.5959771373333332
2020-05-16 14:30:00,163898.142858,16046.5160714,115194.250002,32.24326421428572,48.35548621428571,0.5345009864285714
2020-05-16 14:45:00,160488.732143,15714.4446429,119100.142857,32.3501976,46.20359726666666,0.5149644066666667
2020-05-16 15:00:00,157761.053571,15448.5982142,122927.607143,32.436879733333335,45.77020906666667,0.5036263826666665
2020-05-16 15:15:00,130584.214286,12795.3446429,126558.160714,32.52414946666667,45.840537533333325,0.419735824
2020-05-16 15:30:00,111366.892859,10918.8928573,129491.642857,32.328025399999994,43.170092666666655,0.349962358
2020-05-16 15:45:00,84875.464285,8340.4500001,131875.910714,32.103391466666665,39.814438866666656,0.261408532
2020-05-16 16:00:00,74288.82143,7303.142857,133816.767858,32.029101733333334,37.712012,0.2276812526666666
2020-05-16 16:15:00,62692.464284,6150.5053572,135491.982143,31.9597596,36.301157466666666,0.191869824
2020-05-16 16:30:00,57192.375001,5608.7553573,136983.553572,31.90710457142857,35.77269607142857,0.1755969835714285
2020-05-16 16:45:00,48707.750001,4775.5607142,138270.839283,31.88745533333333,34.781236066666665,0.150128168
2020-05-16 17:00:00,43256.571428,4240.2982144,139414.285714,31.747082466666665,33.73915806666666,0.1337432077333333
2020-05-16 17:15:00,35250.160716,3448.0714285,140379.071428,31.540801866666666,32.74589640000001,0.109053603
2020-05-16 17:30:00,25881.785715,2516.7553571,141132.160715,31.300166866666668,31.599767866666667,0.0795873111333333
2020-05-16 17:45:00,16533.9107144,1603.10178571,141650.196429,31.0485982,30.124161733333327,0.0504507636666666
2020-05-16 18:00:00,8626.3392856,833.82857144,141954.464285,30.311684133333333,28.36227433333333,0.0262128633333333
2020-05-16 18:15:00,2770.2678569,267.32500001,142092.642855,29.54822573333333,26.94033806666667,0.0088122812133333
2020-05-16 18:30:00,0.0,0.0,142114.0,28.97306333333333,25.9079486,0.00035944967324
2020-05-16 18:45:00,0.0,0.0,142114.0,28.6859842,25.503218533333328,0.0
2020-05-16 19:00:00,0.0,0.0,142114.0,28.310195785714285,25.379072142857144,0.0
2020-05-16 19:15:00,0.0,0.0,142114.0,27.9578898,25.1996236,0.0
2020-05-16 19:30:00,0.0,0.0,142114.0,27.57085773333333,25.1651774,0.0
2020-05-16 19:45:00,0.0,0.0,142114.0,27.256431,24.9509702,0.0
2020-05-16 20:00:00,0.0,0.0,142114.0,26.941198600000003,24.4972452,0.0
2020-05-16 20:15:00,0.0,0.0,142114.0,26.701993733333328,24.079714066666664,0.0
2020-05-16 20:30:00,0.0,0.0,142114.0,26.483793,23.827305133333336,0.0
2020-05-16 20:45:00,0.0,0.0,142114.0,26.312024857142852,23.62220114285714,0.0
2020-05-16 21:00:00,0.0,0.0,142114.0,26.0082478,23.321525066666663,0.0
2020-05-16 21:15:00,0.0,0.0,142114.0,25.61655473333333,22.952588,0.0
2020-05-16 21:30:00,0.0,0.0,142114.0,25.28644193333333,22.64899693333333,0.0
2020-05-16 21:45:00,0.0,0.0,142114.0,25.1239094,22.43270273333333,0.0
2020-05-16 22:00:00,0.0,0.0,142114.0,25.0534728,22.2860412,0.0
2020-05-16 22:15:00,0.0,0.0,142114.0,24.8400106,22.0829142,0.0
2020-05-16 22:30:00,0.0,0.0,142114.0,24.612066533333333,21.97715853333333,0.0
2020-05-16 22:45:00,0.0,0.0,142114.0,24.492980857142857,22.052697285714284,0.0
2020-05-16 23:00:00,0.0,0.0,142114.0,24.461625066666663,22.18635246666667,0.0
2020-05-16 23:15:00,0.0,0.0,142114.0,24.39256806666667,22.2029236,0.0
2020-05-16 23:30:00,0.0,0.0,142114.0,24.3780212,22.112622066666667,0.0
2020-05-16 23:45:00,0.0,0.0,130779.0,24.2493468,21.814211066666665,0.0
2020-05-17 00:00:00,0.0,0.0,4908.0,24.170165933333333,21.63149,0.0
2020-05-17 00:15:00,0.0,0.0,0.0,24.011531466666668,21.6482788,0.0
2020-05-17 00:30:00,0.0,0.0,0.0,23.8949484,21.48822633333333,0.0
2020-05-17 00:45:00,0.0,0.0,0.0,23.936809,21.515644642857144,0.0
2020-05-17 01:00:00,0.0,0.0,0.0,23.879315066666667,21.539557066666667,0.0
2020-05-17 01:15:00,0.0,0.0,0.0,23.75795086666667,21.39526566666667,0.0
2020-05-17 01:30:00,0.0,0.0,0.0,23.732131937500004,21.8714694375,0.0
2020-05-17 01:45:00,0.0,0.0,0.0,23.726536066666668,21.646289066666665,0.0
2020-05-17 02:00:00,0.0,0.0,0.0,23.5248778,21.337225266666668,0.0
2020-05-17 02:15:00,0.0,0.0,0.0,23.45815413333333,21.357688333333336,0.0
2020-05-17 02:30:00,0.0,0.0,0.0,23.3887412,21.382649866666668,0.0
2020-05-17 02:45:00,0.0,0.0,0.0,23.265284928571425,21.255172642857147,0.0
2020-05-17 03:00:00,0.0,0.0,0.0,23.317295400000003,21.500791266666663,0.0
2020-05-17 03:15:00,0.0,0.0,0.0,23.213891600000004,21.4639018,0.0
2020-05-17 03:30:00,0.0,0.0,0.0,22.9518738,20.877089466666664,0.0
2020-05-17 03:45:00,0.0,0.0,0.0,22.941931,20.8091066,0.0
2020-05-17 04:00:00,0.0,0.0,0.0,22.86391193333333,20.755200200000004,0.0
2020-05-17 04:15:00,0.0,0.0,0.0,22.822157866666668,20.885530466666665,0.0
2020-05-17 04:30:00,0.0,0.0,0.0,22.8671814,21.154836066666668,0.0
2020-05-17 04:45:00,0.0,0.0,0.0,22.746960466666668,21.0750916,0.0
2020-05-17 05:00:00,0.0,0.0,0.0,22.567999266666664,20.847640066666667,0.0
2020-05-17 05:15:00,0.0,0.0,0.0,22.572514071428568,20.91312521428572,0.0
2020-05-17 05:30:00,0.0,0.0,0.0,22.549147400000003,21.070228933333333,0.0
2020-05-17 05:45:00,0.0,0.0,0.0,22.5879394,21.22639153333333,0.000333454882
2020-05-17 06:00:00,33.875,3.2625,0.125,22.69311313333333,21.416339066666666,0.00478462602
2020-05-17 06:15:00,2686.3214286,259.15714286,24.142857144,22.79481626666667,21.689546733333334,0.0123497075333333
2020-05-17 06:30:00,9962.3571428,963.41428573,165.892857141,22.685673066666663,21.89033826666667,0.0341808814
2020-05-17 06:45:00,19398.2142856,1883.04464287,504.10714285,22.94856573333333,22.59763193333333,0.0679046076
2020-05-17 07:00:00,31089.035716,3034.2642858,1116.85714286,23.29249893333333,23.8324564,0.1069960559333333
2020-05-17 07:15:00,54007.767857,5296.4375,2154.24999996,23.61099233333333,25.83404733333333,0.1964333966666666
2020-05-17 07:30:00,62683.946428,6154.7196431,3483.3392857,23.908458142857143,27.4991695,0.2219224921428571
2020-05-17 07:45:00,94392.714285,9265.5714285,5414.4821427,24.331876666666663,30.97835493333333,0.3224647546666666
2020-05-17 08:00:00,111470.267857,10929.7982145,8076.8214285,25.0617614,34.63271466666667,0.3787024119999999
2020-05-17 08:15:00,113588.17857,11135.2946429,10794.6607142,25.646803733333336,37.81797673333334,0.3835502693333333
2020-05-17 08:30:00,123013.892857,12057.8107142,13581.0535714,26.14622593333333,40.326182133333326,0.4169753466666666
2020-05-17 08:45:00,164801.160715,16134.9196428,17065.3035716,27.030932600000003,44.45619293333334,0.561811632
2020-05-17 09:00:00,169528.375,16595.9624999,21327.767857,27.683191,48.176432,0.5760844593333334
2020-05-17 09:15:00,142848.482143,13991.1553571,24857.035714,27.985940285714285,45.11740971428571,0.4417064292857143
2020-05-17 09:30:00,183590.821428,17965.3107143,29155.642857,28.59910273333333,46.90497853333333,0.626964662
2020-05-17 09:45:00,227299.58929,22218.2303581,34038.017856,29.23562,49.9406148,0.7723580713333332
2020-05-17 10:00:00,216354.160702,21149.9892858,39706.446428,30.091312666666663,52.08946933333333,0.7535374446666667
2020-05-17 10:15:00,213328.357147,20861.5571429,44739.875,30.02618813333333,48.932501133333325,0.7175451686666666
2020-05-17 10:30:00,225160.44644,21990.9107148,50157.589286,30.158901066666665,50.718400200000005,0.685881602
2020-05-17 10:45:00,252507.32143,24634.428573,56142.678572,31.06742553333333,55.4462772,0.8551090753333334
2020-05-17 11:00:00,243104.78571,23719.482142,61854.625,31.16485806666667,55.28936173333333,0.8123890526666666
2020-05-17 11:15:00,277243.94643,27034.6321414,68351.964285,31.53113,60.208569533333325,0.997903636
2020-05-17 11:30:00,268838.82143,26224.062501,75207.964286,32.317808071428566,63.145581571428565,0.97745754
2020-05-17 11:45:00,236420.660706,23074.4815471,81300.02976,32.5278644,61.80199160000001,0.869908956
2020-05-17 12:00:00,179601.339283,17569.6803573,86055.964287,32.495967666666665,56.101076266666674,0.635450962
2020-05-17 12:15:00,232526.089289,22708.0482142,91072.142857,32.98554906666667,55.0942282,0.7835893886666667
2020-05-17 12:30:00,183652.232143,17951.9339283,96224.946429,33.10833713333334,56.4158632,0.6696705126666667
2020-05-17 12:45:00,230469.857144,22497.8178564,101040.589286,33.64918780000001,56.556677533333335,0.8371243526666667
2020-05-17 13:00:00,129220.892857,12658.4035713,106043.5,33.88692626666666,53.80755813333333,0.4224988753333333
2020-05-17 13:15:00,141976.303573,13890.5089286,108532.285716,33.053440333333334,43.3909484,0.4517712339999999
2020-05-17 13:30:00,225256.089284,21993.3232134,113827.071428,33.727413,54.2896504,0.7428897426666667
2020-05-17 13:45:00,186896.553571,18266.875,118395.124999,34.05229864285714,52.027917142857135,0.6250849942857142
2020-05-17 14:00:00,195425.267851,19093.9589284,123746.142857,34.48483913333333,55.32990506666666,0.6977725753333333
2020-05-17 14:15:00,127088.571429,12450.1464286,127161.410715,34.304164533333335,47.853904533333335,0.4311784306666666
2020-05-17 14:30:00,87466.928572,8580.1267855,129928.267858,34.02411533333334,44.905969266666666,0.3150899026666667
2020-05-17 14:45:00,209780.767856,20508.2392859,133314.035715,34.147082733333335,47.63582766666666,0.6598271179999999
2020-05-17 15:00:00,203799.660711,19932.6107144,138772.0,35.109771733333325,54.05481966666666,0.6836362013333332
2020-05-17 15:15:00,157427.55357,15414.2660713,143098.803571,35.25248613333334,49.98867166666666,0.5102416726666666
2020-05-17 15:30:00,174269.928572,17053.4535714,147282.589284,34.98165257142857,49.41860521428572,0.5909004857142856
2020-05-17 15:45:00,92518.624999,9080.1107143,150319.964283,34.6127872,43.38971593333332,0.289312882
2020-05-17 16:00:00,140131.178571,13724.5607143,153352.696429,34.73750799999999,44.045326466666666,0.4533658826666666
2020-05-17 16:15:00,102908.54762,10094.6898811,156142.577382,31.03193885714285,39.526938357142846,0.3384331157142856
2020-05-17 16:30:00,93120.178572,9136.1446428,158513.749999,29.56562293333333,36.276623400000005,0.2913128866666666
2020-05-17 16:45:00,81902.267858,8045.3589286,160702.178571,29.363769533333336,35.604502399999994,0.257869254
2020-05-17 17:00:00,44835.803573,4395.6089285,162235.892856,28.750748666666663,32.94330453333333,0.1410015502666666
2020-05-17 17:15:00,36720.339286,3597.6303569,163210.642856,28.2966472,30.6336732,0.1170341706666666
2020-05-17 17:30:00,30144.785715,2934.0232143,164033.767858,27.601739071428568,29.47836742857143,0.0945128417142857
2020-05-17 17:45:00,19238.3214285,1867.34285714,164656.30357,26.728900000000003,27.917517000000004,0.0617229363333333
2020-05-17 18:00:00,6983.2678571,674.78035714,164965.053571,26.354187066666668,26.4137554,0.0236255477666666
2020-05-17 18:15:00,2879.6964287,277.84821429,165077.624999,26.136122600000004,25.373767200000003,0.0103677880266666
2020-05-17 18:30:00,0.0,0.0,165106.0,26.141086733333328,25.04768066666667,0.0008371204092466
2020-05-17 18:45:00,0.0,0.0,165106.0,25.99661440000001,24.617095866666663,0.0
2020-05-17 19:00:00,0.0,0.0,165106.0,25.8602378,24.0412028,0.0
2020-05-17 19:15:00,0.0,0.0,165106.0,25.983874333333333,24.02473346666667,0.0
2020-05-17 19:30:00,0.0,0.0,165106.0,25.908121666666663,24.07766726666668,0.0
2020-05-17 19:45:00,0.0,0.0,165106.0,25.816386571428573,24.16028707142857,0.0
2020-05-17 20:00:00,0.0,0.0,165106.0,25.671177266666668,24.322601266666663,0.0
2020-05-17 20:15:00,0.0,0.0,165106.0,25.501432266666665,23.832798466666663,0.0
2020-05-17 20:30:00,0.0,0.0,165106.0,25.29024046666667,23.789335066666663,0.0
2020-05-17 20:45:00,0.0,0.0,165106.0,25.28608,24.130078200000003,0.0
2020-05-17 21:00:00,0.0,0.0,165106.0,25.382098400000004,24.566923,0.0
2020-05-17 21:15:00,0.0,0.0,165106.0,22.50401006666667,21.093290266666667,0.0
2020-05-17 21:30:00,0.0,0.0,165106.0,21.507785933333327,20.427958,0.0
2020-05-17 21:45:00,0.0,0.0,165106.0,21.294806357142853,20.37712092857143,0.0
2020-05-17 22:00:00,0.0,0.0,165106.0,21.23754673333333,20.449766,0.0
2020-05-17 22:15:00,0.0,0.0,165106.0,21.260813466666665,20.511558,0.0
2020-05-17 22:30:00,0.0,0.0,165106.0,21.314433,20.633658733333327,0.0
2020-05-17 22:45:00,0.0,0.0,165106.0,21.31589153333333,20.690883266666667,0.0
2020-05-17 23:00:00,0.0,0.0,165106.0,21.2205322,20.590588399999994,0.0
2020-05-17 23:15:00,0.0,0.0,165106.0,21.216575066666667,20.6353922,0.0
